e7124-0	0	1	0.5956
e7125-0	0	0	0.0626
e7126-0	0	1	0.9560
e7128-0	0	1	0.9560
e7129-0	0	1	0.9560
e7131-0	0	0	0.4730
e7133-0	0	0	0.2460
e7134-0	0	0	0.0810
e7136-0	0	0	0.0781
e7139-0	0	0	0.1704
e7140-0	0	1	0.6116
e7141-0	0	0	0.1581
e7142-0	0	0	0.4771
e7144-0	0	1	0.9560
e7145-0	0	0	0.3111
e7146-0	0	0	0.1515
e7147-0	0	0	0.1166
e7148-0	0	1	0.9560
e7149-0	0	0	0.1033
e7150-0	0	0	0.2205
e7151-0	0	0	0.2506
e7152-0	0	0	0.1041
e7154-0	0	0	0.2133
e7160-0	0	1	0.9560
e7161-0	0	0	0.1864
e7162-0	0	0	0.1675
e7163-0	0	0	0.1327
e7164-0	0	0	0.1586
e7165-0	0	1	0.9560
e7166-0	0	1	0.9560
e7167-0	0	0	0.1112
e7170-0	0	0	0.1808
e7172-0	0	0	0.3020
e7174-0	0	1	0.9560
e7175-0	0	0	0.2254
e7176-0	0	0	0.1199
e7177-0	0	0	0.3164
e7178-0	0	0	0.0853
e7179-0	0	0	0.1513
e7182-0	0	0	0.1396
e7183-0	0	0	0.2250
e7184-0	0	0	0.1870
e7187-0	0	1	0.6691
e7188-0	0	0	0.2297
e7190-0	0	0	0.0965
e7191-0	0	1	0.9682
e7193-0	0	0	0.1028
e7194-0	0	0	0.0744
e7196-0	0	1	0.9560
e7197-0	0	0	0.3113
e7198-0	0	0	0.2028
e7200-0	0	1	0.9560
e7201-0	0	0	0.1948
e7202-0	0	0	0.1274
e7203-0	0	0	0.1255
e7204-0	0	0	0.1211
e7205-0	0	0	0.0498
e7206-0	0	1	0.9560
e7210-0	0	0	0.2995
e7211-0	0	0	0.1584
e7213-0	0	0	0.1459
e7214-0	0	1	0.8209
e7215-0	0	0	0.1601
e7218-0	0	0	0.1908
e7219-0	0	0	0.2377
e7221-0	0	0	0.2366
e7222-0	0	1	0.9560
e7223-0	0	0	0.2395
e7224-0	0	0	0.2212
e7225-0	0	0	0.2226
e7227-0	0	0	0.3375
e7228-0	0	0	0.1122
e7230-0	0	0	0.0888
e7231-0	0	0	0.1461
e7232-0	0	0	0.3067
e7233-0	0	1	0.9560
e7234-0	0	0	0.1897
e7235-0	0	0	0.1710
e7237-0	0	0	0.1534
e7238-0	0	1	0.9560
e7240-0	0	1	0.9856
e7241-0	0	0	0.1873
e7243-0	0	0	0.1245
e7244-0	0	0	0.0635
e7245-0	0	0	0.1015
e7246-0	0	0	0.1502
e7247-0	0	0	0.1196
e7248-0	0	0	0.1371
e7249-0	0	0	0.1690
e7250-0	0	0	0.1191
e7251-0	0	0	0.1989
e7252-0	0	0	0.1103
e7253-0	0	0	0.1131
e7254-0	0	0	0.0722
e7255-0	0	0	0.0771
e7256-0	0	0	0.1387
e7257-0	0	1	0.9560
e7258-0	0	0	0.2452
e7259-0	0	0	0.1556
e7260-0	0	0	0.1202
e7261-0	0	0	0.0747
e7262-0	0	0	0.1284
e7264-0	0	0	0.0619
e7265-0	0	0	0.2302
e7268-0	0	0	0.0870
e7269-0	0	0	0.0959
e7270-0	0	0	0.1617
e7271-0	0	0	0.2801
e7273-0	0	0	0.2155
e7274-0	0	0	0.1341
e7276-0	0	0	0.0937
e7277-0	0	1	0.9560
e7278-0	0	0	0.1779
e7281-0	0	0	0.0994
e7283-0	0	0	0.1255
e7284-0	0	0	0.1245
e7285-0	0	1	0.9560
e7286-0	0	0	0.1360
e7287-0	0	0	0.0981
e7288-0	0	0	0.0574
e7289-0	0	0	0.2506
e7290-0	0	1	0.9560
e7291-0	0	0	0.1135
e7293-0	0	0	0.1602
e7298-0	0	0	0.1563
e7301-0	0	1	0.9560
e7303-0	0	1	0.9560
e7304-0	0	0	0.1961
e7305-0	0	0	0.2183
e7306-0	0	0	0.1040
e7307-0	0	0	0.1476
e7309-0	0	0	0.1011
e7310-0	0	0	0.2913
e7313-0	0	1	0.9560
e7315-0	0	0	0.1511
e7316-0	0	0	0.1493
e7317-0	0	0	0.0765
e7319-0	0	0	0.1367
e7320-0	0	0	0.1735
e7321-0	0	0	0.1580
e7323-0	0	0	0.2496
e7324-0	0	1	0.9103
e7325-0	0	0	0.4704
e7327-0	0	0	0.1639
e7329-0	0	1	0.9560
e7330-0	0	1	0.6191
e7331-0	0	1	0.9560
e7332-0	0	1	0.9560
e7333-0	0	0	0.1614
e7334-0	0	0	0.1041
e7338-0	0	0	0.2927
e7339-0	0	0	0.1346
e7340-0	0	1	0.8372
e7341-0	0	1	0.9560
e7342-0	0	1	0.9560
e7343-0	0	0	0.1123
e7344-0	0	1	0.6080
e7345-0	0	0	0.3819
e7346-0	0	1	0.9560
e7348-0	0	0	0.1497
e7349-0	0	1	0.9560
e7350-0	0	1	0.9560
e7351-0	0	0	0.2195
e7352-0	0	0	0.1436
e7353-0	0	1	0.9560
e7355-0	0	1	0.9560
e7356-0	0	1	0.9560
e7357-0	0	0	0.1723
e7358-0	0	1	0.9560
e7359-0	0	1	0.9560
e7360-0	0	0	0.0903
e7361-0	0	0	0.1100
e7362-0	0	0	0.1902
e7363-0	0	0	0.1291
e7364-0	0	0	0.2453
e7365-0	0	0	0.1444
e7367-0	0	1	0.9560
e7368-0	0	0	0.1498
e7370-0	0	0	0.1438
e7371-0	0	1	0.9560
e7372-0	0	0	0.1650
e7373-0	0	1	0.9560
e7377-0	0	0	0.1487
e7378-0	0	1	0.9560
e7380-0	0	0	0.1291
e7381-0	0	0	0.2208
e7382-0	0	1	0.8950
e7384-0	0	0	0.0838
e7386-0	0	0	0.1245
e7387-0	0	0	0.3607
e7388-0	0	0	0.1713
e7389-0	0	0	0.0908
e7390-0	0	1	0.7013
e7391-0	0	1	0.9560
e7392-0	0	1	0.9560
e7393-0	0	0	0.1451
e7394-0	0	0	0.1341
e7396-0	0	1	0.6591
e7398-0	0	0	0.4165
e7399-0	0	1	0.8362
e7400-0	0	0	0.1128
e7402-0	0	0	0.2372
e7403-0	0	0	0.1987
e7404-0	0	0	0.1931
e7405-0	0	0	0.1503
e7406-0	0	1	0.8636
e7407-0	0	1	0.7982
e7409-0	0	1	0.9560
e7410-0	0	0	0.1165
e7413-0	0	0	0.0986
e7415-0	0	0	0.1153
e7416-0	0	0	0.4082
e7417-0	0	0	0.0793
e7419-0	0	1	0.9560
e7422-0	0	0	0.1821
e7423-0	0	0	0.1454
e7424-0	0	0	0.2137
e7426-0	0	0	0.4656
e7427-0	0	0	0.1936
e7428-0	0	0	0.2233
e7429-0	0	0	0.1023
e7431-0	0	0	0.0937
e7432-0	0	1	0.7380
e7433-0	0	1	0.9560
e7434-0	0	1	0.9560
e7435-0	0	0	0.1513
e7436-0	0	0	0.1587
e7437-0	0	0	0.2665
e7438-0	0	0	0.0427
e7440-0	0	0	0.3264
e7441-0	0	1	0.9560
e7442-0	0	0	0.1335
e7443-0	0	0	0.2012
e7445-0	0	0	0.2117
e7446-0	0	0	0.1091
e7447-0	0	0	0.0665
e7448-0	0	0	0.3908
e7450-0	0	0	0.1751
e7451-0	0	0	0.1112
e7452-0	0	0	0.2822
e7453-1	1	1	0.8051
e7454-1	1	1	0.9560
e7455-1	1	1	0.9560
e7456-1	1	1	0.7365
e7457-1	1	1	0.9560
e7458-1	1	1	0.9560
e7459-1	1	1	0.9560
e7460-1	1	1	0.9560
e7461-1	1	1	0.9560
e7462-1	1	1	0.9560
e7463-1	1	1	0.6033
e7464-1	1	1	0.5972
e7465-1	1	1	0.9560
e7466-1	1	1	0.9560
e7467-1	1	1	0.9560
e7468-1	1	1	0.9560
e7469-1	1	1	0.9560
e7470-1	1	1	0.9560
e7471-1	1	1	0.9560
e7472-1	1	1	0.9560
e7473-1	1	1	0.9560
e7474-1	1	1	0.9560
e7475-1	1	1	0.9560
e7476-1	1	1	0.9560
e7477-1	1	1	0.9560
e7478-1	1	1	0.9560
e7479-1	1	1	0.9560
e7480-1	1	1	0.9560
e7481-1	1	1	0.9560
e7482-1	1	1	0.9560
e7483-1	1	1	0.9560
e7484-1	1	1	0.9560
e7485-1	1	1	0.9560
e7486-1	1	1	0.9560
e7487-1	1	1	0.9560
e7488-1	1	1	0.7980
e7489-1	1	1	0.9560
e7491-1	1	1	0.9560
e7492-1	1	1	0.9560
e7493-1	1	1	0.9560
e7494-1	1	1	0.9560
e7495-1	1	1	0.9560
e7496-1	1	1	0.9560
e7497-1	1	1	0.9560
e7498-1	1	1	0.9560
e7499-1	1	1	0.5944
e7500-1	1	1	0.9701
e7501-1	1	1	0.9560
e7503-1	1	1	0.9560
e7505-1	1	1	0.9560
e7507-1	1	1	0.9560
e7508-1	1	1	0.9560
e7509-1	1	1	0.9560
e7510-1	1	1	0.9560
e7511-1	1	1	0.9560
e7512-1	1	1	0.9560
e7513-1	1	1	0.9560
e7514-1	1	1	0.9560
e7515-1	1	1	0.9560
e7516-1	1	1	0.9560
e7517-1	1	1	0.9560
e7519-1	1	1	0.9560
e7520-1	1	1	0.9560
e7521-1	1	1	0.9560
e7522-1	1	1	0.9560
e7525-1	1	1	0.8322
e7526-1	1	1	0.9560
e7527-1	1	1	0.9560
e7528-1	1	1	0.9560
e7529-1	1	1	0.9560
e7530-1	1	1	0.9560
e7532-1	1	1	0.9560
e7533-1	1	1	0.9857
e7535-1	1	1	0.9560
e7539-1	1	1	0.9560
e7540-1	1	1	0.9560
e7541-1	1	1	0.9560
e7542-1	1	1	0.9560
e7543-1	1	1	0.9560
e7545-1	1	1	0.9560
e7546-1	1	1	0.9560
e7547-1	1	1	0.7937
e7548-1	1	1	0.9560
e7551-1	1	1	0.9560
e7552-1	1	1	0.9560
e7553-1	1	1	0.9560
e7555-1	1	1	0.9560
e7558-1	1	1	0.9560
e7559-1	1	1	0.9560
e7560-1	1	1	0.9560
e7561-1	1	1	0.9560
e7562-1	1	1	0.9560
e7564-1	1	1	0.9560
e7565-1	1	1	0.9560
e7566-1	1	1	0.9560
e7567-1	1	1	0.9560
e7568-1	1	1	0.9560
e7569-1	1	1	0.9560
e7570-1	1	1	0.9560
e7573-1	1	1	0.9560
e7574-1	1	1	0.9560
e7575-1	1	1	0.9560
e7576-1	1	1	0.9560
e7578-1	1	1	0.9560
e7580-1	1	1	0.9560
e7581-1	1	1	0.9560
e7582-1	1	1	0.9560
e7583-1	1	1	0.9560
e7585-1	1	1	0.9560
e7586-1	1	1	0.9560
e7587-1	1	1	0.9560
e7588-1	1	1	0.7961
e7589-1	1	1	0.9560
e7590-1	1	1	0.9560
e7591-1	1	1	0.9560
e7592-1	1	1	0.9560
e7593-1	1	1	0.9186
e7594-1	1	1	0.9560
e7596-1	1	1	0.9560
e7597-1	1	1	0.9560
e7598-1	1	1	0.9560
e7601-1	1	0	0.3683
e7602-1	1	1	0.9560
e7603-1	1	1	0.9560
e7604-1	1	1	0.9560
e7605-1	1	1	0.9560
e7606-1	1	1	0.9560
e7607-1	1	1	0.9560
e7608-1	1	1	0.9560
e7610-1	1	1	0.9560
e7611-1	1	1	0.9560
e7613-1	1	0	0.4822
e7614-1	1	1	0.9560
e7615-1	1	1	0.9560
e7616-1	1	1	0.9560
e7617-1	1	1	0.9560
e7618-1	1	1	0.9560
e7619-1	1	1	0.9560
e7620-1	1	1	0.9111
e7621-1	1	1	0.9560
e7622-1	1	1	0.9560
e7623-1	1	1	0.9560
e7624-1	1	1	0.9560
e7625-1	1	1	0.9560
e7626-1	1	1	0.9560
e7627-1	1	1	0.9560
e7628-1	1	1	0.9560
e7629-1	1	1	0.9673
e7631-1	1	1	0.9560
e7632-1	1	1	0.9560
e7633-1	1	1	0.9560
e7634-1	1	1	0.9560
e7635-1	1	1	0.9560
e7636-1	1	1	0.9560
e7637-1	1	1	0.9560
e7638-1	1	1	0.9560
e7639-1	1	1	0.9560
e7640-1	1	1	0.7892
e7641-1	1	1	0.9560
e7642-1	1	1	0.8229
e7643-1	1	1	0.9560
e7644-1	1	1	0.9560
e7646-1	1	1	0.9560
e7648-1	1	1	0.9560
e7649-1	1	1	0.9560
e7651-1	1	1	0.9560
e7652-1	1	1	0.9560
e7653-1	1	1	0.9133
e7654-1	1	1	0.8606
e7655-1	1	1	0.9560
e7656-1	1	1	0.9560
e7657-1	1	1	0.7528
e7658-1	1	1	0.9560
e7659-1	1	1	0.9560
e7661-1	1	1	0.9648
e7662-1	1	1	0.9560
e7663-1	1	1	0.9560
e7664-1	1	1	0.9560
e7665-1	1	1	0.9560
e7667-1	1	1	0.9560
e7668-1	1	1	0.9560
e7669-1	1	1	0.9440
e7670-1	1	1	0.9560
e7672-1	1	1	0.9560
e7673-1	1	1	0.9560
e7674-1	1	1	0.9560
e7675-1	1	1	0.9560
e7676-1	1	1	0.9560
e7677-1	1	1	0.9560
e7678-1	1	1	0.9560
e7679-1	1	1	0.9560
e7680-1	1	1	0.9560
e7681-1	1	1	0.6830
e7682-1	1	1	0.9560
e7683-1	1	1	0.9560
e7684-1	1	1	0.9560
e7685-1	1	1	0.9560
e7686-1	1	1	0.9560
e7688-1	1	1	0.9447
e7689-1	1	1	0.9560
e7690-1	1	1	0.9560
e7691-1	1	1	0.9560
e7692-1	1	1	0.9560
e7693-1	1	1	0.8867
e7694-1	1	1	0.9560
e7695-1	1	1	0.9560
e7696-1	1	1	0.9560
e7697-1	1	1	0.9560
e7698-1	1	1	0.9560
e7702-1	1	1	0.9560
e7703-1	1	1	0.9597
e7704-1	1	1	0.9560
e7705-1	1	1	0.9560
e7706-1	1	1	0.9560
e7707-1	1	1	0.9560
e7708-1	1	1	0.9560
e7709-1	1	1	0.9560
e7710-1	1	1	0.9560
e7713-1	1	1	0.9560
e7714-1	1	1	0.9560
e7715-1	1	1	0.9560
e7716-1	1	1	0.9560
e7717-1	1	1	0.9560
e7719-1	1	1	0.7184
e7720-1	1	1	0.9560
e7721-1	1	1	0.9560
e7722-1	1	1	0.9560
e7723-1	1	1	0.9560
e7724-1	1	1	0.9560
e7725-1	1	1	0.9560
e7726-1	1	1	0.9560
e7728-1	1	1	0.9560
e7729-1	1	1	0.9560
e7730-1	1	1	0.9560
e7731-1	1	1	0.9560
e7732-1	1	1	0.9560
e7733-1	1	1	0.9560
e7734-1	1	1	0.8409
e7735-1	1	1	0.9560
e7737-1	1	1	0.9560
e7738-1	1	1	0.9560
e7739-1	1	1	0.9560
e7741-1	1	1	0.9238
e7742-1	1	1	0.9560
e7743-1	1	1	0.9560
e7744-1	1	1	0.8448
e7745-1	1	1	0.9560
e7746-1	1	1	0.9560
e7747-1	1	1	0.9560
e7748-1	1	1	0.9560
e7749-1	1	1	0.9560
e7750-1	1	1	0.9560
e7751-1	1	1	0.9560
e7752-1	1	0	0.2409
e7754-1	1	1	0.9560
e7755-1	1	1	0.9560
e7756-1	1	1	0.9560
e7757-1	1	1	0.9560
e7758-1	1	1	0.9560
e7759-1	1	1	0.9560
e7760-1	1	1	0.9560
e7761-1	1	1	0.9560
e7762-1	1	1	0.9560
e7763-1	1	1	0.9560
e7764-1	1	1	0.9560
e7765-1	1	1	0.9560
e7766-1	1	1	0.9560
e7767-1	1	1	0.9560
e7768-1	1	1	0.9450
e7770-1	1	1	0.9560
e7771-1	1	1	0.7750
e7772-1	1	1	0.9560
e7773-1	1	1	0.8376
e7774-1	1	1	0.9560
e7775-1	1	1	0.9560
e7777-1	1	1	0.9560
e7779-1	1	1	0.9560
e7783-1	1	1	0.7014
e7784-1	1	1	0.9560
e7785-1	1	1	0.9560
e7786-1	1	1	0.9560
e7787-1	1	1	0.9560
e7789-1	1	1	0.6900
e7790-1	1	1	0.9560
e7791-1	1	1	0.9560
e7793-1	1	1	0.9560
e7794-1	1	1	0.6611
e7795-1	1	1	0.9560
e7796-1	1	1	0.9681
e7797-1	1	1	0.9560
e7798-1	1	1	0.9560
e7800-1	1	1	0.9560
e7801-1	1	1	0.9755
e7803-1	1	1	0.8479
e7804-1	1	1	0.9560
e7805-1	1	1	0.9560
e7806-1	1	1	0.9560
e7807-1	1	1	0.9560
e7808-1	1	1	0.9560
e7809-1	1	1	0.9787
e7810-1	1	1	0.9560
e7811-1	1	1	0.9675
e7812-1	1	1	0.9560
e7813-1	1	1	0.9560
e7814-1	1	1	0.9560
e7816-1	1	1	0.9560
e7817-1	1	1	0.9560
e7818-1	1	1	0.9560
e7819-1	1	1	0.9560
e7820-1	1	1	0.9560
e7821-1	1	1	0.9560
e7822-1	1	1	0.9560
e7823-1	1	1	0.9560
e7825-1	1	1	0.9560
e7826-1	1	1	0.8962
e7827-1	1	1	0.6948
e7829-1	1	1	0.9560
e7830-1	1	1	0.9560
e7831-1	1	1	0.9560
e7832-1	1	1	0.9560
e7833-1	1	1	0.9560
e7835-1	1	1	0.9560
e7837-1	1	1	0.9560
e7838-1	1	1	0.9560
e7839-1	1	1	0.9560
e7840-1	1	1	0.9560
e7842-1	1	1	0.9560
e7843-1	1	1	0.9560
e7844-1	1	1	0.9560
e7845-1	1	1	0.9560
e7846-1	1	1	0.9560
e7848-1	1	1	0.9560
e7849-1	1	1	0.9560
e7852-1	1	1	0.9560
e7853-1	1	0	0.4441
e7854-1	1	1	0.9560
e7855-1	1	1	0.9560
e7857-1	1	1	0.9560
e7858-1	1	1	0.9560
e7860-1	1	1	0.9560
e7861-1	1	1	0.9757
e7862-1	1	1	0.9560
e7863-1	1	1	0.9560
e7864-1	1	1	0.9560
e7865-1	1	1	0.9560
e7866-1	1	1	0.9560
e7867-1	1	1	0.9560
e7869-1	1	1	0.9560
e7870-1	1	1	0.9560
e7871-1	1	1	0.9560
e7872-1	1	1	0.9560
e7873-1	1	1	0.9950
e7875-1	1	1	0.9560
e7876-1	1	1	0.9560
e7878-1	1	1	0.9560
e7879-1	1	1	0.9560
e7880-1	1	1	0.5773
e7881-1	1	1	0.7474
e7882-1	1	1	0.9560
e7883-1	1	1	0.9560
e7885-1	1	1	0.9560
e7887-1	1	1	0.9560
e7888-1	1	1	0.9560
e7889-1	1	1	0.9560
e7890-1	1	1	0.9560
e7892-1	1	1	0.7183
e7894-1	1	1	0.9560
e7895-1	1	1	0.8684
e7896-1	1	1	0.9560
e7897-1	1	1	0.9560
e7898-1	1	1	0.9560
e7899-1	1	1	0.9560
e7900-1	1	1	0.9560
e7901-1	1	1	0.7383
e7902-1	1	1	0.9915
e7903-1	1	1	0.9560
e7904-1	1	1	0.9560
e7905-1	1	1	0.9560
e7906-1	1	1	0.9560
e7907-1	1	1	0.9560
e7910-1	1	1	0.9560
e7911-1	1	1	0.7742
e7912-1	1	1	0.5793
e7913-1	1	1	0.9560
e7914-1	1	1	0.9560
e7915-1	1	1	0.9560
e7916-1	1	1	0.7465
e7917-1	1	1	0.9560
e7918-1	1	1	0.9560
e7919-1	1	1	0.8660
e7920-1	1	1	0.9560
e7921-1	1	1	0.5961
e7923-1	1	1	0.9560
e7924-1	1	1	0.9560
e7925-1	1	1	0.5787
e7926-1	1	1	0.9560
e7927-1	1	1	0.9560
e7928-1	1	1	0.9217
e7929-1	1	1	0.9560
e7930-1	1	1	0.9560
e7931-1	1	1	0.9560
e7933-1	1	1	0.9560
e7934-1	1	1	0.9560
e7935-1	1	1	0.9560
e7936-1	1	1	0.9560
e7937-1	1	1	0.9560
e7938-1	1	1	0.9560
e7939-1	1	1	0.8017
e7940-1	1	1	0.9560
e7941-1	1	0	0.3745
e7942-1	1	1	0.6890
e7943-1	1	1	0.9560
e7944-1	1	1	0.9560
e7945-1	1	1	0.9560
e7946-1	1	1	0.9560
e7948-1	1	1	0.9560
e7950-1	1	1	0.9560
e7951-1	1	1	0.9560
e7953-1	1	1	0.9560
e7954-1	1	1	0.9712
e7955-1	1	1	0.9560
e7956-1	1	1	0.9560
e7957-1	1	1	0.9560
e7958-1	1	1	0.9560
e7959-1	1	1	0.9560
e7960-1	1	1	0.9560
e7961-1	1	1	0.9560
e7962-1	1	1	0.9560
e7963-1	1	1	0.9560
e7966-1	1	1	0.9560
e7967-1	1	1	0.9560
e7968-1	1	1	0.9560
e7969-1	1	1	0.9560
e7970-1	1	1	0.9361
e7971-1	1	1	0.9560
e7972-1	1	1	0.9560
e7973-1	1	1	0.9559
e7975-1	1	1	0.6871
e7976-1	1	1	0.9560
e7977-1	1	1	0.9560
e7978-1	1	1	0.9560
e7979-1	1	1	0.9560
e7981-1	1	1	0.9560
e7983-1	1	1	0.9560
e7984-1	1	1	0.9560
e7985-1	1	1	0.8141
e7986-1	1	1	0.9560
e7987-1	1	1	0.9560
e7988-1	1	1	0.9560
e7989-1	1	1	0.9560
e7990-1	1	1	0.9560
e7991-1	1	1	0.9560
e7992-1	1	1	0.9486
e7993-1	1	1	0.9560
e7994-1	1	1	0.9560
e7995-1	1	1	0.9560
e7996-1	1	1	0.9560
e7997-1	1	1	0.9560
e7999-1	1	1	0.9560
e8000-1	1	1	0.9560
e8001-1	1	1	0.9560
e8002-1	1	1	0.9560
e8003-1	1	1	0.9560
e8004-1	1	1	0.9802
e8005-1	1	1	0.9560
e8006-1	1	1	0.9560
e8007-1	1	1	0.9560
e8008-1	1	1	0.9560
e8010-1	1	1	0.8969
e8012-1	1	1	0.9560
e8013-1	1	1	0.9560
e8016-1	1	1	0.9560
e8020-1	1	1	0.9560
e8021-1	1	1	0.7822
e8022-1	1	1	0.7491
e8023-1	1	1	0.9560
e8025-1	1	1	0.9560
e8026-1	1	1	0.9560
e8027-1	1	1	0.9560
e8028-1	1	1	0.8005
e8029-1	1	1	0.7165
e8030-1	1	1	0.9560
e8031-1	1	1	0.9560
e8033-1	1	1	0.9560
e8034-1	1	1	0.9560
e8035-1	1	1	0.9560
e8038-1	1	1	0.9560
e8039-1	1	1	0.9560
e8041-1	1	0	0.4139
e8043-1	1	1	0.9560
e8045-1	1	1	0.9560
e8046-1	1	1	0.9560
e8047-1	1	1	0.9560
e8048-1	1	1	0.6636
e8049-1	1	1	0.9560
e8050-1	1	1	0.9560
e8052-1	1	1	0.9560
e8053-1	1	1	0.9560
e8054-1	1	1	0.9560
e8055-1	1	1	0.9560
e8056-1	1	1	0.7459
e8057-1	1	1	0.9560
e8058-1	1	1	0.9560
e8059-1	1	1	0.9560
e8060-1	1	1	0.9560
e8061-1	1	1	0.9560
e8062-1	1	1	0.9560
e8063-1	1	1	0.9560
e8064-1	1	1	0.9560
e8065-1	1	1	0.9560
e8066-1	1	1	0.9560
e8067-1	1	1	0.9218
e8068-1	1	1	1.0000
e8069-1	1	1	0.9102
e8070-1	1	1	0.9560
e8071-1	1	1	0.9560
e8072-1	1	1	0.9560
e8073-1	1	1	0.9560
e8074-1	1	1	0.9560
e8075-1	1	1	0.9560
e8077-1	1	1	0.9560
e8078-1	1	1	0.8840
e8080-1	1	1	0.9560
e8081-1	1	1	0.9560
e8082-1	1	1	0.9560
e8083-1	1	1	0.9560
e8084-1	1	1	0.9560
e8086-1	1	1	0.9217
e8087-1	1	1	0.9560
e8089-1	1	1	0.9560
e8090-1	1	1	0.9560
e8091-1	1	1	0.9560
e8092-1	1	1	0.9506
e8093-1	1	1	0.9560
e8094-1	1	1	0.8679
e8095-1	1	1	0.9560
e8100-1	1	1	0.9560
e8101-1	1	1	0.9560
e8102-1	1	1	0.9560
e8104-1	1	1	0.9560
e8105-1	1	1	0.9560
e8106-1	1	1	0.9560
e8107-1	1	1	0.9560
e8108-1	1	1	0.9560
e8109-1	1	1	0.9560
e8110-1	1	1	0.9560
e8111-1	1	1	0.9560
e8112-1	1	1	0.9560
e8113-1	1	1	0.7981
e8114-1	1	1	0.9560
e8115-1	1	1	0.9560
e8116-1	1	1	0.9560
e8117-1	1	1	0.9560
e8118-1	1	1	0.9560
e8119-1	1	1	0.9560
e8121-1	1	1	0.9560
e8122-1	1	1	0.9560
e8123-1	1	1	0.9560
e8124-1	1	1	0.9560
e8125-1	1	1	0.9560
e8127-1	1	1	0.9560
e8128-1	1	1	0.9560
e8129-1	1	1	0.9560
e8130-1	1	1	0.9560
e8131-1	1	1	0.9560
e8132-1	1	1	0.9560
e8134-1	1	1	0.9560
e8135-1	1	1	0.9560
e8136-1	1	1	0.9730
e8137-1	1	1	0.9560
e8140-1	1	1	0.9560
e8141-1	1	1	0.8479
e8142-1	1	1	0.9560
e8143-1	1	1	0.9560
e8144-1	1	1	0.9560
e8145-1	1	1	0.9560
e8146-1	1	1	0.9560
e8148-1	1	1	0.9560
e8149-1	1	1	0.9560
e8150-1	1	1	0.9560
e8153-1	1	1	0.9622
e8154-1	1	1	0.7865
e8155-1	1	1	0.9560
e8156-1	1	1	0.9560
e8157-1	1	1	0.9560
e8158-1	1	1	0.9560
e8160-1	1	1	0.9560
e8161-1	1	1	0.9560
e8163-1	1	1	0.9560
e8166-1	1	1	0.9560
e8167-1	1	1	0.9560
e8168-1	1	1	0.9560
e8171-1	1	1	0.9560
e8172-1	1	1	0.9560
e8173-1	1	1	0.9560
e8174-1	1	1	0.9560
e8175-1	1	1	0.9560
e8177-1	1	1	0.9560
e8178-1	1	1	0.9560
e8179-1	1	1	0.9560
e8181-1	1	1	0.9560
e8182-1	1	1	0.9560
e8183-1	1	1	0.9560
e8185-1	1	1	0.9560
e8186-1	1	1	0.9560
e8187-1	1	1	0.9560
e8188-1	1	1	0.9560
e8189-1	1	1	0.9560
e8190-1	1	1	0.9560
e8191-1	1	1	0.9560
e8192-1	1	1	0.9560
e8193-1	1	1	0.9560
e8195-1	1	1	0.9560
e8196-1	1	1	0.9560
e8197-1	1	1	0.9560
e8198-1	1	1	0.9560
e8199-1	1	1	0.9560
e8200-1	1	1	0.8172
e8201-1	1	1	0.9560
e8202-1	1	1	0.9560
e8203-1	1	1	0.9352
e8206-1	1	1	0.7141
e8207-1	1	1	0.6395
e8208-1	1	1	0.9434
e8209-1	1	1	0.9560
e8210-1	1	1	0.9560
e8211-1	1	1	0.9560
e8212-1	1	1	0.8643
e8213-1	1	1	0.9560
e8214-1	1	1	0.9560
e8215-1	1	1	0.9560
e8216-1	1	1	0.9560
e8217-1	1	1	0.9560
e8220-1	1	1	0.6658
e8221-1	1	1	0.9560
e8222-1	1	1	0.9560
e8223-1	1	1	0.9560
e8224-1	1	1	0.9560
e8225-1	1	0	0.4516
e8227-1	1	1	0.9560
e8228-1	1	1	0.9560
e8229-1	1	1	0.9560
e8230-1	1	1	0.9560
e8231-1	1	1	0.8963
e8233-1	1	1	0.9560
e8234-1	1	1	0.9560
e8236-1	1	1	0.9560
e8237-1	1	1	0.9560
e8238-1	1	1	0.9560
e8240-1	1	1	0.9560
e8241-1	1	1	0.9690
e8242-1	1	1	0.9560
e8243-1	1	1	0.9560
e8244-1	1	1	0.9560
e8246-1	1	1	0.9560
e8248-1	1	1	0.9560
e8249-1	1	1	0.9560
e8250-1	1	1	0.9832
e8252-1	1	1	0.9560
e8253-1	1	1	0.9560
e8254-1	1	1	0.9560
e8256-1	1	1	0.9560
e8257-1	1	1	0.9560
e8258-1	1	1	0.9358
e8259-1	1	1	0.7119
e8260-1	1	1	0.9560
e8261-1	1	1	0.9560
e8262-1	1	1	0.9560
e8263-1	1	1	0.9560
e8265-1	1	1	0.9117
e8266-1	1	1	0.9560
e8268-1	1	1	0.8981
e8269-1	1	1	0.9560
e8270-1	1	1	0.9560
e8272-1	1	1	0.9560
e8273-1	1	1	0.7573
e8274-1	1	1	0.9560
e8276-1	1	1	0.9560
e8277-1	1	1	0.9840
e8278-1	1	1	0.9560
e8279-1	1	1	0.8566
e8280-1	1	1	0.9560
e8281-1	1	1	0.9560
e8282-1	1	1	0.9560
e8283-1	1	1	0.9560
e8284-1	1	0	0.4657
e8285-1	1	1	0.9560
e8286-1	1	1	0.9560
e8287-1	1	1	0.9560
e8288-1	1	1	0.9560
e8291-1	1	1	0.9560
e8292-1	1	1	0.7418
e8293-1	1	1	0.9560
